,Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,TotalCharges,TenureinMonths,MonthlyCharge
5612,7903-CMPEY,male,78,Yes,0,Corte Madera,94925,37.924014,-122.511694,1,1,0,Yes,17.51,Yes,Yes,Fiber Optic,21.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.3,80.3,0.0,0,17.51,97.81,Churned,Competitor,Competitor had better devices,-0.9708841246850698,-1.2789877528891658,0.5353370480667758
5613,7905-NJMXS,male,68,Yes,0,Williams,95987,39.117537,-122.284654,2,7,0,Yes,3.19,Yes,Yes,Cable,26.0,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,64.2,475.0,0.0,0,22.33,497.33,Stayed,0,0,-0.7967051203265454,-1.034492150118883,0.019353210579767164
5614,7905-TVXTA,female,63,No,0,Salinas,93907,36.77462,-121.664714,0,5,Offer E,Yes,8.32,No,Yes,DSL,22.0,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,64.35,352.65,0.0,0,41.6,394.25,Stayed,0,0,-0.8506975226150315,-1.115990684375644,0.024160513413496787
5615,7908-QCBCA,female,47,Yes,0,Atwater,95301,37.321233,-120.656354,1,1,Offer E,Yes,33.46,No,Yes,Fiber Optic,12.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,69.4,69.4,0.0,10,33.46,112.86,Churned,Competitor,Competitor had better devices,-0.9756942365358626,-1.2789877528891658,0.18600637548240365
5616,7909-FIOIY,female,21,Yes,1,Santa Clara,95051,37.348129,-121.98469,4,19,Offer D,No,0.0,0,Yes,Cable,85.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.85,434.8,0.0,0,0.0,434.8,Stayed,0,0,-0.8144451658680014,-0.5455009445783179,-1.2417625661353757
5617,7912-SYRQT,female,35,No,0,Los Angeles,90042,34.11572,-118.192754,0,7,Offer E,Yes,18.99,Yes,Yes,Fiber Optic,23.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.1,552.95,0.0,0,132.93,685.88,Churned,Competitor,Competitor offered more data,-0.7623062011733988,-1.034492150118883,0.36868388316413936
5618,7916-VCCPB,female,58,Yes,1,Parker Dam,92267,34.273872,-114.192901,6,16,Offer D,Yes,40.03,No,Yes,Fiber Optic,20.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,73.25,1195.75,0.0,0,640.48,1836.23,Stayed,0,0,-0.478641990376187,-0.6677487459634592,0.30939381488147083
5619,7919-ZODZZ,female,32,Yes,2,Antioch,94509,37.980057,-121.801599,1,10,Offer D,Yes,42.0,No,Yes,DSL,14.0,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card,65.9,660.05,0.0,0,420.0,1080.05,Stayed,0,0,-0.7150435425293705,-0.9122443487337418,0.07383597602870608
5620,7921-BEPCI,female,40,No,0,Rocklin,95765,38.823278,-121.281856,0,72,0,Yes,12.63,Yes,Yes,DSL,23.0,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,59.75,4265.0,0.0,0,909.36,5174.36,Stayed,0,0,0.875801660820674,1.614210213225845,-0.12326344015421985
5621,7921-LMDFQ,male,69,No,0,Chula Vista,91910,32.636792,-117.054989,0,51,0,Yes,4.14,No,Yes,Fiber Optic,21.0,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,94.0,4905.75,0.0,0,211.14,5116.89,Stayed,0,0,1.1585612175542046,0.7584756035298559,0.9744040402141064
5622,7923-IYJWY,male,68,No,0,Twain Harte,95383,38.107441,-120.230625,0,67,0,Yes,44.56,Yes,Yes,Fiber Optic,29.0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Two Year,Yes,Credit Card,116.1,7839.85,0.0,40,2985.52,10865.37,Stayed,0,0,2.4533638947478873,1.4104638775839429,1.682679991050311
5623,7924-GJZFI,female,75,Yes,0,Jackson,95642,38.336216,-120.76901,7,25,0,Yes,38.59,No,Yes,Fiber Optic,24.0,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,69.3,1813.1,0.0,0,964.75,2777.85,Stayed,0,0,-0.2062087288085786,-0.3010053418080353,0.18280150692658345
5624,7925-PNRGI,female,51,Yes,2,Chula Vista,91914,32.688506,-116.938632,9,45,Offer B,Yes,10.21,Yes,Yes,DSL,11.0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Credit Card,81.3,3541.1,0.0,0,459.45,4000.55,Stayed,0,0,0.556348452674903,0.5139800007595733,0.5673857336249751
5625,7926-IJOOU,male,50,No,0,San Francisco,94116,37.74441,-122.486764,0,1,Offer E,Yes,16.36,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Credit Card,19.3,19.3,0.0,0,16.36,35.66,Joined,0,0,-0.997803099262901,-1.2789877528891658,-1.4196327709833816
5626,7927-AUXBZ,female,45,No,0,Sun City,92586,33.707483,-117.200006,0,30,Offer C,Yes,9.34,No,Yes,Fiber Optic,8.0,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,85.15,2555.9,0.0,0,280.2,2836.1,Churned,Attitude,Attitude of support person,0.12158494850966808,-0.09725900616613314,0.6907731730240427
5627,7928-VJYAB,male,44,Yes,1,Lemoore,93245,36.303666,-119.825657,9,11,Offer D,Yes,38.48,No,Yes,Fiber Optic,19.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.6,1020.2,0.0,0,423.28,1443.48,Stayed,0,0,-0.5561112688538636,-0.8714950816053614,0.8654385093162286
5628,7929-DMBCV,female,45,Yes,0,Arroyo Grande,93420,35.176236,-120.483243,6,20,Offer D,Yes,11.39,No,Yes,Fiber Optic,21.0,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,81.0,1683.7,0.0,0,227.8,1911.5,Stayed,0,0,-0.26331225848679757,-0.5047516774499374,0.5577711279575155
5629,7929-SKFGK,male,23,Yes,0,Mentone,92359,34.103578,-117.04054,10,70,Offer A,Yes,21.68,Yes,Yes,Fiber Optic,30.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,114.3,8244.3,0.0,0,1517.6,9761.9,Stayed,0,0,2.631845522092212,1.532711678969084,1.6249923570455522
5630,7931-PXHFC,male,46,No,0,Duarte,91010,34.145695,-117.95982,0,38,0,Yes,46.21,No,Yes,Cable,14.0,No,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,62.3,2354.8,0.0,0,1755.98,4110.78,Churned,Dissatisfaction,Poor expertise of phone support,0.03284059133586711,0.2287351308609103,-0.0415392919808117
5631,7932-WPTDS,female,77,Yes,0,San Diego,92126,32.886925,-117.152162,1,1,0,No,0.0,0,Yes,DSL,19.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.8,24.8,0.0,0,0.0,24.8,Churned,Competitor,Competitor made better offer,-0.9953759786042441,-1.2789877528891658,-1.2433650004132855
5632,7938-OUHIO,male,28,No,0,Mill Valley,94941,37.901371,-122.572024,0,3,Offer E,Yes,32.76,No,Yes,Fiber Optic,73.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.7,293.65,0.0,0,98.28,391.93,Churned,Attitude,Attitude of service provider,-0.876733907862442,-1.1974892186324049,1.1250328623376433
5633,7940-UQQUG,female,42,Yes,2,Thousand Oaks,91360,34.214054,-118.88109,4,64,0,Yes,13.95,Yes,Yes,Fiber Optic,11.0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.4,6721.6,0.0,0,892.8,7614.4,Stayed,0,0,1.9598861353764154,1.2882160761988015,1.3077103700193795
5634,7941-RCJOW,male,34,No,0,Tehama,96090,40.021787,-122.127576,0,65,Offer B,Yes,44.7,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,19.55,1218.65,0.0,0,2905.5,4124.15,Stayed,0,0,-0.46853634254286997,1.328965343327182,-1.4116205995938318
5635,7943-RQCHR,female,34,No,0,Davis,95616,38.508735,-121.678813,0,9,Offer E,Yes,10.07,Yes,Yes,Fiber Optic,26.0,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.75,889.9,0.0,30,90.63,1010.53,Churned,Competitor,Competitor offered more data,-0.613611963730772,-0.9529936158621222,0.9984405543827559
5636,7945-HLKEA,female,29,No,0,Half Moon Bay,94019,37.45567,-122.407992,0,60,0,Yes,37.95,Yes,Yes,DSL,27.0,Yes,No,Yes,Yes,No,No,No,No,One Year,No,Bank Withdrawal,64.75,4039.5,0.0,120,2277.0,6436.5,Stayed,0,0,0.7762897138157405,1.1252190076852797,0.03697998763677669
5637,7945-PRBVF,male,47,No,0,Nevada City,95959,39.333737,-120.858667,0,35,0,Yes,17.2,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Bank Withdrawal,21.45,705.45,0.0,0,602.0,1307.45,Stayed,0,0,-0.6950087647288207,0.10648732947576901,-1.3507280970332534
5638,7950-XWOVN,male,60,No,0,Oxnard,93035,34.18454,-119.224666,0,11,Offer D,No,0.0,0,Yes,DSL,22.0,No,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,34.7,383.55,22.53,150,0.0,511.02,Stayed,0,0,-0.8370615174600318,-0.8714950816053614,-0.9260830133871124
5639,7951-QKZPL,female,21,Yes,0,Saint Helena,94574,38.581354,-122.296283,1,33,0,Yes,35.31,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,24.5,740.3,35.05,0,1165.23,1870.48,Churned,Price,Long distance charges,-0.6796296456462401,0.024988795219008143,-1.2529796060807454
5640,7951-VRDVK,female,26,No,0,Laguna Hills,92653,33.606899,-117.717854,0,36,0,Yes,13.9,No,Yes,Cable,73.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,85.85,3003.55,0.0,0,500.4,3503.95,Stayed,0,0,0.31913050539108045,0.14723659660414945,0.7132072529147819
5641,7952-OBOYL,male,24,No,0,Upland,91786,34.105493,-117.660934,0,3,0,Yes,25.1,No,Yes,Fiber Optic,59.0,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.85,244.45,0.0,0,75.3,319.75,Joined,0,0,-0.8984456053907911,-1.1974892186324049,0.8414019951475791
5642,7954-MLBUN,male,41,No,0,Santa Barbara,93111,34.460197,-119.802602,0,31,0,Yes,10.05,No,Yes,Fiber Optic,14.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,99.45,3109.9,43.38,0,311.55,3378.07,Stayed,0,0,0.36606219303620097,-0.05650973903775272,1.1490693765062927
5643,7956-XQWGU,male,43,No,0,Long Beach,90803,33.760458,-118.129725,0,27,0,Yes,2.59,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,Yes,Credit Card,19.4,460.25,29.59,0,69.93,500.59,Stayed,0,0,-0.8032142166383981,-0.21950680755127444,-1.416427902427562
5644,7957-RYHQD,female,65,No,0,Bellflower,90706,33.887676,-118.127289,0,40,Offer B,Yes,44.86,No,Yes,Fiber Optic,4.0,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.2,3233.85,0.0,0,1794.4,5028.25,Churned,Price,Price too high,0.4207606667890235,0.31023366511767114,0.5000834939527568
5645,7963-GQRMY,female,19,Yes,0,Los Angeles,90004,34.076259,-118.310715,1,3,Offer E,Yes,44.46,No,Yes,DSL,51.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44.3,134.5,0.0,0,133.38,267.88,Churned,Price,Extra data charges,-0.946965953830669,-1.1974892186324049,-0.6184156320283992
5646,7963-SHNDT,female,63,No,0,Redwood City,94062,37.410567,-122.297152,0,52,0,No,0.0,0,Yes,DSL,7.0,Yes,Yes,No,Yes,No,No,No,No,Two Year,No,Credit Card,39.1,1982.1,0.0,130,0.0,2112.1,Stayed,0,0,-0.13162993038802975,0.7992248706582363,-0.7850687969310355
5647,7964-VEXDG,male,61,No,2,Anaheim,92802,33.807864,-117.923782,0,21,Offer D,Yes,13.39,Yes,Yes,Fiber Optic,24.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.35,1747.2,0.0,0,281.19,2028.39,Stayed,0,0,-0.2352900472459405,-0.46400241032155704,0.5369394823446857
5648,7964-YESJC,female,21,Yes,0,Moorpark,93021,34.312945,-118.858169,6,24,0,Yes,9.3,Yes,Yes,DSL,27.0,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,66.3,1559.45,32.59,0,223.2,1750.06,Stayed,0,0,-0.3181431206391834,-0.34175460893641574,0.08665545025198552
5649,7964-ZRKKG,male,44,Yes,0,Van Nuys,91411,34.17847,-118.459472,1,67,0,Yes,37.6,Yes,Yes,Fiber Optic,23.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,88.4,5798.3,0.0,0,2519.2,8317.5,Stayed,0,0,1.552438770987701,1.4104638775839429,0.7949314010881905
5650,7966-YOTQW,male,29,No,0,Nubieber,96068,41.082472,-121.195215,0,10,0,Yes,33.98,Yes,Yes,DSL,59.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.5,568.2,0.0,0,339.8,908.0,Stayed,0,0,-0.755576457528941,-0.9122443487337418,-0.2915190393347662
5651,7967-HYCDE,male,26,No,0,Spring Valley,91978,32.730264,-116.950963,0,8,Offer E,Yes,41.93,No,Yes,Fiber Optic,59.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,70.7,553.4,0.0,0,335.44,888.84,Stayed,0,0,-0.7621076185740541,-0.9937428829905026,0.22766966670806266
5652,7968-QUXNS,male,24,No,0,Dobbins,95935,39.381174,-121.21191,0,6,0,Yes,27.54,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Mailed Check,18.95,110.15,0.0,0,165.24,275.39,Stayed,0,0,-0.9577114789285409,-1.0752414172472635,-1.4308498109287517
5653,7969-AULMZ,female,63,No,0,San Francisco,94104,37.791222,-122.402241,0,21,0,Yes,9.06,Yes,Yes,Fiber Optic,10.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.35,2119.5,0.0,0,190.26,2309.76,Churned,Other,Moved,-0.07099604338812789,-0.46400241032155704,1.081767136834074
5654,7969-FFOWG,male,30,Yes,0,Littlerock,93543,34.505273,-117.955054,2,65,Offer B,Yes,18.07,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Credit Card,19.9,1292.6,0.0,0,1174.55,2467.15,Stayed,0,0,-0.4359026020505648,1.328965343327182,-1.4004035596484623
5655,7971-HLVXI,male,62,Yes,2,San Bernardino,92404,34.183286,-117.221722,4,72,Offer A,Yes,44.0,Yes,Yes,Fiber Optic,20.0,No,No,No,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,84.5,6130.85,0.0,0,3168.0,9298.85,Stayed,0,0,1.6991913119034023,1.614210213225845,0.669941527411213
5656,7973-DZRKH,female,20,No,1,Riverside,92507,33.976328,-117.319786,0,66,Offer A,Yes,27.09,Yes,Yes,Fiber Optic,51.0,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,90.95,5930.05,0.0,0,1787.94,7717.99,Stayed,0,0,1.6105793431291644,1.3697146104555624,0.8766555492615986
5657,7975-JMZNT,male,19,Yes,0,Columbia,95310,38.085839,-120.37855,1,66,Offer A,Yes,23.27,Yes,Yes,DSL,58.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,91.7,6075.9,0.0,0,1535.82,7611.72,Stayed,0,0,1.6749421700500933,1.3697146104555624,0.9006920634302481
5658,7975-TZMLR,male,37,No,0,Reedley,93654,36.636638,-119.421842,0,47,0,Yes,16.64,Yes,Yes,Fiber Optic,8.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.1,4889.3,0.0,0,782.08,5671.38,Stayed,0,0,1.1513019203114945,0.5954785350163342,1.26604707879372
5659,7976-CICYS,male,49,No,0,Woodland Hills,91367,34.178068,-118.615714,0,4,0,Yes,27.04,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,Yes,Credit Card,20.7,83.75,0.0,0,108.16,191.91,Stayed,0,0,-0.9693616580900941,-1.1567399515040244,-1.374764611201903
5660,7977-HXJKU,male,45,No,2,Scotia,95565,40.440636,-124.098739,0,21,Offer D,Yes,27.6,No,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Credit Card,19.6,397.0,0.0,0,579.6,976.6,Stayed,0,0,-0.8311261042129525,-0.46400241032155704,-1.410018165315922
5661,7978-DKUQH,female,26,Yes,0,Lake Elsinore,92532,33.705836,-117.318204,7,25,0,Yes,37.1,No,Yes,Fiber Optic,82.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.6,1797.75,0.0,0,927.5,2725.25,Stayed,0,0,-0.2129826019195574,-0.3010053418080353,0.35265954038503966
5662,7979-CORPM,male,40,No,0,Oakdale,95361,37.785033,-120.776141,0,24,0,Yes,35.93,Yes,Yes,Fiber Optic,5.0,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,90.55,2282.55,0.0,0,862.32,3144.87,Churned,Other,Don't know,0.0009570517744194536,-0.34175460893641574,0.8638360750383187
5663,7980-MHFLQ,female,42,Yes,3,Independence,93526,36.869584,-118.189241,5,72,Offer A,Yes,18.21,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Credit Card,24.9,1859.2,0.0,0,1311.12,3170.32,Stayed,0,0,-0.1858650447423815,1.614210213225845,-1.2401601318574658
5664,7982-VCELR,female,20,No,0,Ramona,92065,33.044541,-116.833922,0,36,0,Yes,19.64,No,Yes,Fiber Optic,71.0,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.8,3565.65,30.26,0,707.04,4242.43,Stayed,0,0,0.5671822367058171,0.14723659660414945,1.0000429886606659
5665,7989-AWGEH,male,24,Yes,2,San Luis Obispo,93405,35.236549,-120.727344,8,49,Offer B,No,0.0,0,Yes,DSL,47.0,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,39.2,1838.15,0.0,0,0.0,1838.15,Stayed,0,0,-0.1951542974450593,0.6769770692730951,-0.7818639283752156
5666,7989-CHGTL,male,52,No,0,San Diego,92122,32.85723,-117.209774,0,1,Offer E,Yes,14.17,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,Yes,Credit Card,19.6,19.6,0.0,0,14.17,33.77,Churned,Competitor,Competitor made better offer,-0.997670710863338,-1.2789877528891658,-1.410018165315922
5667,7989-VCQOH,male,29,Yes,1,Auberry,93602,36.991762,-119.242874,3,18,0,Yes,10.29,No,Yes,DSL,59.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,83.25,1611.15,0.0,0,185.22,1796.37,Stayed,0,0,-0.29532818644780834,-0.5862502117066983,0.6298806704634639
5668,7993-NQLJE,male,39,Yes,1,Glenn,95943,39.597975,-122.032248,7,15,0,Yes,32.73,No,Yes,Fiber Optic,17.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,75.1,1151.55,0.0,0,490.95,1642.5,Stayed,0,0,-0.4981472145784844,-0.7084980130918396,0.36868388316413936
5669,7993-PYKOF,male,20,Yes,0,Rio Nido,95471,38.522328,-122.97932,1,8,0,Yes,5.34,No,Yes,Fiber Optic,42.0,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,75.0,632.95,0.0,0,42.72,675.67,Churned,Dissatisfaction,Network reliability,-0.7270026279565709,-0.9937428829905026,0.3654790146083196
5670,7994-UYIVZ,male,62,Yes,0,Miramonte,93641,36.696759,-119.024051,1,8,Offer E,Yes,39.59,Yes,Yes,Fiber Optic,16.0,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,85.65,659.45,0.0,70,316.72,1046.17,Stayed,0,0,-0.7153083193284967,-0.9937428829905026,0.7067975158031424
5671,7994-XIRTR,male,79,No,0,Roseville,95747,38.784329,-121.373245,0,54,Offer B,Yes,5.14,No,Yes,DSL,6.0,No,No,Yes,Yes,No,Yes,No,Yes,One Year,No,Bank Withdrawal,65.25,3529.95,33.07,0,277.56,3774.44,Stayed,0,0,0.5514280171578075,0.8807234049149972,0.05300433041587634
5672,7995-ZHHNZ,male,56,Yes,0,Fullerton,92832,33.868316,-117.929029,1,42,Offer B,Yes,20.65,Yes,Yes,DSL,25.0,Yes,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-7.0,2386.85,28.83,0,867.3,3225.32,Stayed,0,0,0.04698408535585864,0.39173219937443204,-2.2625132011640234
5673,7996-BPXHY,female,44,Yes,3,San Francisco,94111,37.801776,-122.402293,5,13,0,Yes,35.19,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Bank Withdrawal,25.0,332.5,0.0,0,457.47,789.97,Stayed,0,0,-0.85958961011902,-0.7899965473486005,-1.2369552633016458
5674,7996-MHXLW,female,51,No,0,Ocotillo,92259,32.698964,-115.886656,0,66,Offer A,Yes,20.77,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,Yes,Credit Card,25.15,1683.6,0.0,0,1370.82,3054.42,Stayed,0,0,-0.26335638795331867,1.3697146104555624,-1.232147960467916
5675,7997-EASSD,female,56,Yes,0,Redwood City,94061,37.461251,-122.235414,1,63,Offer B,Yes,38.85,Yes,Yes,Fiber Optic,27.0,No,No,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,81.2,4965.1,0.0,0,2447.55,7412.65,Stayed,0,0,1.1847520559344389,1.247466809070421,0.5641808650691554
5676,7998-WNZEM,male,51,No,0,San Francisco,94131,37.746699,-122.442833,0,71,0,Yes,12.27,Yes,Yes,DSL,21.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,80.6,5708.2,0.0,0,871.17,6579.37,Stayed,0,0,1.5126781216522485,1.5734609460974645,0.5449516537342355
5677,7998-ZLXWN,female,21,Yes,0,Larkspur,94939,37.937082,-122.532369,3,15,0,Yes,12.41,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Credit Card,20.45,330.8,0.0,0,186.15,516.95,Stayed,0,0,-0.8603398110498777,-0.7084980130918396,-1.3827767825914528
5678,8000-REIQB,female,73,No,0,San Diego,92117,32.825086,-117.199424,0,1,Offer E,Yes,22.5,No,Yes,Fiber Optic,27.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.95,69.95,0.0,10,22.5,102.45,Churned,Competitor,Competitor made better offer,-0.9754515244699971,-1.2789877528891658,0.2036331525394132
5679,8003-EWNDZ,female,52,No,0,Philo,95466,39.094102,-123.500853,0,10,0,Yes,10.46,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,Yes,Bank Withdrawal,21.2,222.65,0.0,0,104.6,327.25,Stayed,0,0,-0.9080658290923768,-0.9122443487337418,-1.3587402684228034
5680,8006-PYCSW,female,60,No,0,Los Angeles,90040,33.994524,-118.149953,0,2,0,Yes,35.5,No,No,0,0.0,0,0,0,0,0,0,0,0,Month-to-Month,No,Credit Card,20.1,39.8,0.0,0,71.0,110.8,Joined,0,0,-0.9887565586260888,-1.2382384857607853,-1.3939938225368222
5681,8007-YYPWD,female,52,No,0,Homeland,92548,33.761894,-117.120868,0,15,0,Yes,40.97,Yes,No,0,0.0,0,0,0,0,0,0,0,0,Two Year,No,Bank Withdrawal,25.05,369.1,0.0,0,614.55,983.65,Stayed,0,0,-0.8434382253723213,-0.7084980130918396,-1.2353528290237357
5682,8008-ESFLK,female,43,Yes,0,Capitola,95010,36.977025,-121.952864,1,53,0,Yes,6.68,No,Yes,Fiber Optic,25.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,110.5,5835.5,0.0,0,354.04,6189.54,Stayed,0,0,1.5688549325335257,0.8399741377866168,1.503207351924395
5683,8008-HAWED,male,38,No,0,Los Angeles,90027,34.127194,-118.295647,0,14,Offer D,No,0.0,0,Yes,Cable,6.0,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,50.75,712.75,0.0,10,0.0,722.75,Churned,Competitor,Competitor had better devices,-0.6917873136727851,-0.74924728022022,-0.4117016101780136
5684,8008-OTEZX,female,30,Yes,2,Villa Park,92861,33.817473,-117.810462,1,35,Offer C,Yes,18.29,No,No,0,0.0,0,0,0,0,0,0,0,0,One Year,No,Credit Card,19.65,708.8,0.0,0,640.15,1348.95,Stayed,0,0,-0.693530427600366,0.10648732947576901,-1.408415731038012
5685,8010-EZLOU,male,75,No,0,San Marino,91108,34.122671,-118.112911,0,15,0,Yes,12.08,Yes,Yes,Fiber Optic,5.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.2,1217.25,0.0,0,181.2,1398.45,Churned,Competitor,Competitor offered higher download speeds,-0.4691541550741645,-0.7084980130918396,0.532132179510956
5686,8012-SOUDQ,female,65,No,0,Los Angeles,90059,33.927254,-118.249826,0,43,Offer B,Yes,12.58,Yes,Yes,Fiber Optic,26.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.25,3838.75,0.0,0,540.94,4379.69,Stayed,0,0,0.6876998097747632,0.43248146650281244,0.8542214693708591
5687,8015-IHCGW,female,53,Yes,1,Garden Grove,92844,33.766476,-117.969795,1,72,Offer A,Yes,36.82,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,115.5,8425.15,42.29,0,2651.04,11033.9,Stayed,0,0,2.711653662295504,1.614210213225845,1.6634507797153915
5688,8016-NCFVO,male,70,No,0,Glendale,91203,34.153338,-118.262974,0,55,0,Yes,29.3,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,116.5,6382.55,0.0,0,1611.5,7994.05,Stayed,0,0,1.810265179136847,0.9214726720433777,1.6954994652735909
5689,8016-ZMGMO,female,73,Yes,0,Colusa,95932,39.273096,-122.050763,0,66,0,Yes,44.01,Yes,Yes,Cable,17.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.85,4738.85,0.0,0,2904.66,7643.51,Stayed,0,0,1.0849091379305977,1.3697146104555624,0.23247696954179228
